city,timestamp,temperature,season
Paris,2019-09-29,3.6374956283106776,autumn
Paris,2019-09-30,3.9901324583068423,autumn
Paris,2019-10-01,9.160891957826548,autumn
Paris,2019-10-02,11.534089984356294,autumn
Paris,2019-10-03,9.91235171350524,autumn
Paris,2019-10-04,17.754209092854627,autumn
Paris,2019-10-05,9.839121186151543,autumn
Paris,2019-10-06,17.463570833737013,autumn
Paris,2019-10-07,11.331738470904803,autumn
Paris,2019-10-08,12.754578912630901,autumn
Paris,2019-10-09,4.690718173070881,autumn
Paris,2019-10-10,16.11000974853755,autumn
Paris,2019-10-11,9.255189627862872,autumn
Paris,2019-10-12,15.33533559824946,autumn
Paris,2019-10-13,12.28526329166138,autumn
Paris,2019-10-14,14.552018705716987,autumn
Paris,2019-10-15,17.22601088520235,autumn
Paris,2019-10-16,14.999755633268569,autumn
Paris,2019-10-17,12.526676169517875,autumn
Paris,2019-10-18,7.837445820295439,autumn
Paris,2019-10-19,6.655124439785199,autumn
Paris,2019-10-20,8.260754087229245,autumn
Paris,2019-10-21,11.04316615854714,autumn
Paris,2019-10-22,12.806937922303279,autumn
Paris,2019-10-23,7.447448197845594,autumn
Paris,2019-10-24,17.83700281290799,autumn
Paris,2019-10-25,17.549635088400876,autumn
Paris,2019-10-26,12.722800915678542,autumn
Paris,2019-10-27,18.84744518490757,autumn
Paris,2019-10-28,14.45294120851461,autumn
Paris,2019-10-29,7.129347450985092,autumn
Paris,2019-10-30,12.897134454632432,autumn
Paris,2019-10-31,11.790194552539507,autumn
Paris,2019-11-01,10.605049835728554,autumn
Paris,2019-11-02,13.55535835761859,autumn
Paris,2019-11-03,11.1291634424046,autumn
Paris,2019-11-04,11.994939454995402,autumn
Paris,2019-11-05,12.74024445456283,autumn
Paris,2019-11-06,22.723651164708787,autumn
Paris,2019-11-07,14.766088463779377,autumn
Paris,2019-11-08,8.739506104416046,autumn
Paris,2019-11-09,16.443545516101906,autumn
Paris,2019-11-10,23.721114713486013,autumn
Paris,2019-11-11,17.546782026757917,autumn
Paris,2019-11-12,14.338208817441188,autumn
Paris,2019-11-13,7.802522128088204,autumn
Paris,2019-11-14,11.344034519905755,autumn
Paris,2019-11-15,20.97192561517555,autumn
Paris,2019-11-16,18.746158569744374,autumn
Paris,2019-11-17,14.468000410006702,autumn
Paris,2019-11-18,8.671814320931876,autumn
Paris,2019-11-19,11.23496350043502,autumn
Paris,2019-11-20,17.396069937282725,autumn
Paris,2019-11-21,19.853727648830056,autumn
Paris,2019-11-22,12.37723025473084,autumn
Paris,2019-11-23,14.414413921444703,autumn
Paris,2019-11-24,9.848311574697055,autumn
Paris,2019-11-25,14.309020839809362,autumn
Paris,2019-11-26,18.215601472462723,autumn
Paris,2019-11-27,1.472287828919976,autumn
Paris,2019-11-28,13.47981312703624,autumn
Paris,2019-11-29,10.114725235357419,autumn
Paris,2019-11-30,11.386889827493768,autumn
Paris,2019-12-01,4.207809668846292,winter
Paris,2019-12-02,0.41369924574273664,winter
Paris,2019-12-03,-3.2480897315859814,winter
Paris,2019-12-04,-4.601507568248119,winter
Paris,2019-12-05,-2.8493417598386976,winter
Paris,2019-12-06,16.77055407110154,winter
Paris,2019-12-07,2.477962449607048,winter
Paris,2019-12-08,-1.046611120859847,winter
Paris,2019-12-09,0.07046290804083188,winter
Paris,2019-12-10,8.240032772324085,winter
Paris,2019-12-11,6.084388267362999,winter
Paris,2019-12-12,3.5619697086088604,winter
Paris,2019-12-13,5.969125349101081,winter
Paris,2019-12-14,8.991058638787838,winter
Paris,2019-12-15,2.761454422566435,winter
Paris,2019-12-16,-14.286599813288532,winter
Paris,2019-12-17,5.896174062139922,winter
Paris,2019-12-18,5.377631264503361,winter
Paris,2019-12-19,8.99293657152777,winter
Paris,2019-12-20,8.045231104427756,winter
Paris,2019-12-21,12.303905942696094,winter
Paris,2019-12-22,-3.4951211898302006,winter
Paris,2019-12-23,-4.637480798749719,winter
Paris,2019-12-24,-0.4772969547089376,winter
Paris,2019-12-25,9.878386894154183,winter
Paris,2019-12-26,1.5801540913030792,winter
Paris,2019-12-27,16.025406797059834,winter
Paris,2019-12-28,7.291423592351428,winter
Paris,2019-12-29,4.516287918095861,winter
Tokyo,2010-01-01,6.643761348460103,winter
Tokyo,2010-01-02,11.236618425619463,winter
Tokyo,2010-01-03,-6.3274027343243,winter
Tokyo,2010-01-04,6.737940464399637,winter
Tokyo,2010-01-05,6.170118113024069,winter
Tokyo,2010-01-06,7.4683880255388715,winter
Tokyo,2010-01-07,7.7321283981231685,winter
Tokyo,2010-01-08,2.2907866145449316,winter
Tokyo,2010-01-09,9.151393218800582,winter
Tokyo,2010-01-10,16.16178175585394,winter
Tokyo,2010-01-11,6.041695130143944,winter
Tokyo,2010-01-12,3.2649289254306844,winter
Tokyo,2010-01-13,8.891272060276613,winter
Tokyo,2010-01-14,6.799884410750318,winter
Tokyo,2010-01-15,3.1704020542874907,winter
Tokyo,2010-01-16,0.07355486021665847,winter
Tokyo,2010-01-17,6.925714041168317,winter
Tokyo,2010-01-18,2.0900353284802566,winter
Tokyo,2010-01-19,0.23852354552317934,winter
Tokyo,2010-01-20,-2.3643213169135393,winter
Tokyo,2010-01-21,-1.3919999376137397,winter
Tokyo,2010-01-22,6.480236850217729,winter
Tokyo,2010-01-23,0.8791989425312945,winter
Tokyo,2010-01-24,12.84060170892353,winter
Tokyo,2010-01-25,5.981317551585705,winter
Tokyo,2010-01-26,14.562411941968529,winter
Tokyo,2010-01-27,6.431140122904464,winter
Tokyo,2010-01-28,1.63645333495933,winter
Tokyo,2010-01-29,1.0208656075875862,winter
Tokyo,2010-01-30,1.3779384786947766,winter
Tokyo,2010-01-31,11.562247261008809,winter
Tokyo,2010-02-01,0.6817383970762938,winter
Tokyo,2010-02-02,3.5582104102264163,winter
Tokyo,2010-02-03,11.186577405153134,winter
Tokyo,2010-02-04,6.552782586323496,winter
Tokyo,2010-02-05,7.331837759925477,winter
Tokyo,2010-02-06,3.5549821224923424,winter
Tokyo,2010-02-07,10.047956363589737,winter
Tokyo,2010-02-08,4.064983931723819,winter
Tokyo,2010-02-09,-2.3153927091516806,winter
Tokyo,2010-02-10,0.7040421785931361,winter
Tokyo,2010-02-11,-0.06016008417933172,winter
Tokyo,2010-02-12,8.813960435893922,winter
Tokyo,2010-02-13,18.713902725323877,winter
Tokyo,2010-02-14,8.42308288718496,winter
Tokyo,2010-02-15,15.319460380586937,winter
Tokyo,2010-02-16,0.6839174258171017,winter
Tokyo,2010-02-17,2.479153411858216,winter
Tokyo,2010-02-18,7.200951689868733,winter
Tokyo,2010-02-19,4.286660696592194,winter
Tokyo,2010-02-20,-0.04133302978906972,winter
Tokyo,2010-02-21,-3.0381029551600953,winter
Tokyo,2010-02-22,7.678876899997249,winter
Tokyo,2010-02-23,15.087962338165926,winter
Tokyo,2010-02-24,15.72939430518631,winter
Tokyo,2010-02-25,2.9923995563205277,winter
Tokyo,2010-02-26,6.795522009343709,winter
Tokyo,2010-02-27,5.5055895513529585,winter
Tokyo,2010-02-28,-3.0978805849190962,winter
Tokyo,2010-03-01,8.336630647900803,spring
Tokyo,2010-03-02,19.639370331458444,spring
Tokyo,2010-03-03,16.42020118175347,spring
Tokyo,2010-03-04,26.644784305331214,spring
Tokyo,2010-03-05,14.7295258086486,spring
Tokyo,2010-03-06,18.473772464157328,spring
Tokyo,2010-03-07,12.72160049974211,spring
Tokyo,2010-03-08,20.43061810878764,spring
Tokyo,2010-03-09,20.412134999311508,spring
Tokyo,2010-03-10,13.858605142656735,spring
Tokyo,2010-03-11,12.134132460414623,spring
Tokyo,2010-03-12,17.6632291731882,spring
Tokyo,2010-03-13,13.734618952770072,spring
Tokyo,2010-03-14,9.550434298615876,spring
Tokyo,2010-03-15,18.82185687824049,spring
Tokyo,2010-03-16,24.461835278401495,spring
Tokyo,2010-03-17,17.365273165223552,spring
Tokyo,2010-03-18,14.003351844714423,spring
Tokyo,2010-03-19,17.074660218312342,spring
Tokyo,2010-03-20,11.653032155921126,spring
Tokyo,2010-03-21,21.41356760758547,spring
Tokyo,2010-03-22,3.6844569093476274,spring
Tokyo,2010-03-23,15.013835745467592,spring
Tokyo,2010-03-24,14.251354502302409,spring
Tokyo,2010-03-25,13.433636075591899,spring
Tokyo,2010-03-26,13.476150467536783,spring
Tokyo,2010-03-27,23.560483270994915,spring
Tokyo,2010-03-28,15.662048123341691,spring
Tokyo,2010-03-29,17.30938788046531,spring
Tokyo,2010-03-30,17.306338895918046,spring
Tokyo,2010-03-31,19.653381359804946,spring
Tokyo,2010-04-01,11.921547150226314,spring
Tokyo,2010-04-02,17.269971018479808,spring
Tokyo,2010-04-03,15.430769733230182,spring
Tokyo,2010-04-04,11.880510984168222,spring
Tokyo,2010-04-05,12.282499101404053,spring
Tokyo,2010-04-06,16.740608444400014,spring
Tokyo,2010-04-07,13.642181104727864,spring
Tokyo,2010-04-08,13.002975184122858,spring
Tokyo,2010-04-09,22.658745987958945,spring
Tokyo,2010-04-10,11.657105486381242,spring
Tokyo,2010-04-11,12.316047486075806,spring
Tokyo,2010-04-12,17.418150283783834,spring
Tokyo,2010-04-13,10.368219848326376,spring
Tokyo,2010-04-14,7.997734689823213,spring
Tokyo,2010-04-15,14.970147190368722,spring
Tokyo,2010-04-16,19.076327564599353,spring
Tokyo,2010-04-17,13.432612009454132,spring
Tokyo,2010-04-18,12.133101948652358,spring
Tokyo,2010-04-19,11.363299892912528,spring
Tokyo,2010-04-20,18.041423805018365,spring
Tokyo,2010-04-21,14.310523344483316,spring
Tokyo,2010-04-22,10.955545683490175,spring
Tokyo,2010-04-23,12.544038746726947,spring
Tokyo,2010-04-24,15.190205345226223,spring
Tokyo,2010-04-25,20.899474251361994,spring
Tokyo,2010-04-26,17.499747513711448,spring
Tokyo,2010-04-27,24.348274944483773,spring
Tokyo,2010-04-28,22.26031890694783,spring
Tokyo,2010-04-29,13.175868307259835,spring
Tokyo,2010-04-30,13.084671035638618,spring
Tokyo,2010-05-01,6.547450244047425,spring
Tokyo,2010-05-02,12.828511523468299,spring
Tokyo,2010-05-03,26.42808717249627,spring
Tokyo,2010-05-04,15.83089147301878,spring
Tokyo,2010-05-05,5.2944067078693475,spring
Tokyo,2010-05-06,8.188479657631436,spring
Tokyo,2010-05-07,14.328010624839022,spring
Tokyo,2010-05-08,15.975031767726364,spring
Tokyo,2010-05-09,10.739203776038085,spring
Tokyo,2010-05-10,11.793714260916552,spring
Tokyo,2010-05-11,13.748449577988122,spring
Tokyo,2010-05-12,15.464958663883777,spring
Tokyo,2010-05-13,11.188606979565087,spring
Tokyo,2010-05-14,17.943618043918494,spring
Tokyo,2010-05-15,20.261026981272387,spring
Tokyo,2010-05-16,21.797441526736876,spring
Tokyo,2010-05-17,15.923170993519264,spring
Tokyo,2010-05-18,11.820465216016036,spring
Tokyo,2010-05-19,16.072048646381738,spring
Tokyo,2010-05-20,5.434044153077497,spring
Tokyo,2010-05-21,18.49825992365553,spring
Tokyo,2010-05-22,9.28824476820943,spring
Tokyo,2010-05-23,16.645869733061023,spring
Tokyo,2010-05-24,18.860209497360454,spring
Tokyo,2010-05-25,10.766592386334015,spring
Tokyo,2010-05-26,14.205948151372587,spring
Tokyo,2010-05-27,16.48795382380954,spring
Tokyo,2010-05-28,9.000362489163505,spring
Tokyo,2010-05-29,14.369730168923844,spring
Tokyo,2010-05-30,14.532884031270832,spring
Tokyo,2010-05-31,8.861901546991717,spring
Tokyo,2010-06-01,24.322333745005338,summer
Tokyo,2010-06-02,24.651682383560683,summer
Tokyo,2010-06-03,32.03805240999323,summer
Tokyo,2010-06-04,22.297742535889952,summer
Tokyo,2010-06-05,35.92014910362874,summer
Tokyo,2010-06-06,18.62513035441755,summer
Tokyo,2010-06-07,29.086622128279426,summer
Tokyo,2010-06-08,28.34882080659305,summer
Tokyo,2010-06-09,28.724908645286938,summer
Tokyo,2010-06-10,33.96479077630501,summer
Tokyo,2010-06-11,34.5983705306673,summer
Tokyo,2010-06-12,25.948256126457046,summer
Tokyo,2010-06-13,26.34711316631579,summer
Tokyo,2010-06-14,28.61749777760931,summer
Tokyo,2010-06-15,20.376799216625827,summer
Tokyo,2010-06-16,21.878850910507452,summer
Tokyo,2010-06-17,27.79364978891403,summer
Tokyo,2010-06-18,18.48620337029171,summer
Tokyo,2010-06-19,21.16081168418234,summer
Tokyo,2010-06-20,27.40041880707358,summer
Tokyo,2010-06-21,31.171899799339602,summer
Tokyo,2010-06-22,17.078977416239752,summer
Tokyo,2010-06-23,40.95127404027132,summer
Tokyo,2010-06-24,27.759052624684777,summer
Tokyo,2010-06-25,28.50019504930954,summer
Tokyo,2010-06-26,17.620332175579723,summer
Tokyo,2010-06-27,41.80962383973555,summer
Tokyo,2010-06-28,27.08666980506099,summer
Tokyo,2010-06-29,23.517555630945118,summer
Tokyo,2010-06-30,26.555387837093214,summer
Tokyo,2010-07-01,34.91813670516809,summer
Tokyo,2010-07-02,28.967700850017412,summer
Tokyo,2010-07-03,25.497444154440604,summer
Tokyo,2010-07-04,18.58076609923614,summer
Tokyo,2010-07-05,19.232932792676323,summer
Tokyo,2010-07-06,24.104545147218026,summer
Tokyo,2010-07-07,31.511782196641043,summer
Tokyo,2010-07-08,25.74708593245649,summer
Tokyo,2010-07-09,29.449431724686686,summer
Tokyo,2010-07-10,35.397685525437595,summer
Tokyo,2010-07-11,27.846722951010705,summer
Tokyo,2010-07-12,26.521050326640108,summer
Tokyo,2010-07-13,26.22003464534779,summer
Tokyo,2010-07-14,18.957082117885662,summer
Tokyo,2010-07-15,23.61057614287038,summer
Tokyo,2010-07-16,24.110791565128267,summer
Tokyo,2010-07-17,25.41896954050069,summer
Tokyo,2010-07-18,19.21672583409119,summer
Tokyo,2010-07-19,35.27724979253807,summer
Tokyo,2010-07-20,23.77884292588667,summer
Tokyo,2010-07-21,20.74632295006871,summer
Tokyo,2010-07-22,19.566657407173285,summer
Tokyo,2010-07-23,15.020773232872473,summer
Tokyo,2010-07-24,28.992850448556915,summer
Tokyo,2010-07-25,25.03404132848449,summer
Tokyo,2010-07-26,25.292564690488764,summer
Tokyo,2010-07-27,32.48784596412848,summer
Tokyo,2010-07-28,38.692011053267485,summer
Tokyo,2010-07-29,21.50992630146935,summer
Tokyo,2010-07-30,25.446628242993924,summer
Tokyo,2010-07-31,27.270429211718167,summer
Tokyo,2010-08-01,26.269361910557365,summer
Tokyo,2010-08-02,29.050123833442473,summer
Tokyo,2010-08-03,33.353144057283544,summer
Tokyo,2010-08-04,20.589364980760692,summer
Tokyo,2010-08-05,28.956815687246625,summer
Tokyo,2010-08-06,22.953034472151856,summer
Tokyo,2010-08-07,28.952849213408243,summer
Tokyo,2010-08-08,33.239961207348244,summer
Tokyo,2010-08-09,20.415768324672555,summer
Tokyo,2010-08-10,24.34732967540529,summer
Tokyo,2010-08-11,24.690440088748353,summer
Tokyo,2010-08-12,22.264566094643182,summer
Tokyo,2010-08-13,24.58585467110049,summer
Tokyo,2010-08-14,21.17523783055975,summer
Tokyo,2010-08-15,25.56389880905927,summer
Tokyo,2010-08-16,26.681669089256467,summer
Tokyo,2010-08-17,25.887791675558525,summer
Tokyo,2010-08-18,32.956704237784486,summer
Tokyo,2010-08-19,19.743020499606754,summer
Tokyo,2010-08-20,31.470342907970796,summer
Tokyo,2010-08-21,25.247952137402123,summer
Tokyo,2010-08-22,35.46138271346961,summer
Tokyo,2010-08-23,27.011807424642647,summer
Tokyo,2010-08-24,20.938657573106205,summer
Tokyo,2010-08-25,20.60974631772096,summer
Tokyo,2010-08-26,34.6415511647645,summer
Tokyo,2010-08-27,18.729438215362514,summer
Tokyo,2010-08-28,18.860533139793638,summer
Tokyo,2010-08-29,20.423528343717585,summer
Tokyo,2010-08-30,27.47227111385174,summer
Tokyo,2010-08-31,18.9744762407024,summer
Tokyo,2010-09-01,26.354572492387717,autumn
Tokyo,2010-09-02,26.84121545157977,autumn
Tokyo,2010-09-03,34.32288751178106,autumn
Tokyo,2010-09-04,19.814849135840042,autumn
Tokyo,2010-09-05,20.929856217520793,autumn
Tokyo,2010-09-06,16.888121769139467,autumn
Tokyo,2010-09-07,19.265131344301217,autumn
Tokyo,2010-09-08,9.689650624915274,autumn
Tokyo,2010-09-09,16.449576115900967,autumn
Tokyo,2010-09-10,19.955813528436543,autumn
Tokyo,2010-09-11,15.7584234538668,autumn
Tokyo,2010-09-12,24.435163162945326,autumn
Tokyo,2010-09-13,15.554506861518115,autumn
Tokyo,2010-09-14,12.734291457906856,autumn
Tokyo,2010-09-15,15.945551681742941,autumn
Tokyo,2010-09-16,16.713801767027572,autumn
Tokyo,2010-09-17,4.699271647556266,autumn
Tokyo,2010-09-18,19.92091045396531,autumn
Tokyo,2010-09-19,27.206365990114076,autumn
Tokyo,2010-09-20,11.39320555276193,autumn
Tokyo,2010-09-21,10.212356152679375,autumn
Tokyo,2010-09-22,22.111944801236824,autumn
Tokyo,2010-09-23,17.15077463263891,autumn
Tokyo,2010-09-24,12.07346110208339,autumn
Tokyo,2010-09-25,16.185409479298308,autumn
Tokyo,2010-09-26,11.9727396178554,autumn
Tokyo,2010-09-27,23.17909220284396,autumn
Tokyo,2010-09-28,11.023794503097118,autumn
Tokyo,2010-09-29,27.078780561569587,autumn
Tokyo,2010-09-30,20.246915259532237,autumn
Tokyo,2010-10-01,17.331690894384288,autumn
Tokyo,2010-10-02,21.812565281446616,autumn
Tokyo,2010-10-03,14.970080323713736,autumn
Tokyo,2010-10-04,14.860216740674664,autumn
Tokyo,2010-10-05,17.518141566474963,autumn
Tokyo,2010-10-06,20.973957562744598,autumn
Tokyo,2010-10-07,13.51060810352555,autumn
Tokyo,2010-10-08,23.919674762011624,autumn
Tokyo,2010-10-09,16.36228989415456,autumn
Tokyo,2010-10-10,19.172909682195595,autumn
Tokyo,2010-10-11,18.080181954915204,autumn
Tokyo,2010-10-12,19.494558923585174,autumn
Tokyo,2010-10-13,18.04402963653135,autumn
Tokyo,2010-10-14,20.0798838504031,autumn
Tokyo,2010-10-15,14.548845175385948,autumn
Tokyo,2010-10-16,12.665539357516355,autumn
Tokyo,2010-10-17,13.540938587916429,autumn
Tokyo,2010-10-18,21.835013672911177,autumn
Tokyo,2010-10-19,8.137415251542748,autumn
Tokyo,2010-10-20,12.565905279723179,autumn
Tokyo,2010-10-21,27.677397308508603,autumn
Tokyo,2010-10-22,20.330108029337417,autumn
Tokyo,2010-10-23,19.87115786935437,autumn
Tokyo,2010-10-24,20.397642128215953,autumn
Tokyo,2010-10-25,18.4436079132331,autumn
Tokyo,2010-10-26,18.974632764743433,autumn
Tokyo,2010-10-27,16.86538066837559,autumn
Tokyo,2010-10-28,18.278877649126397,autumn
Tokyo,2010-10-29,13.960458778332113,autumn
Tokyo,2010-10-30,20.69409504770465,autumn
Tokyo,2010-10-31,20.169028862822525,autumn
Tokyo,2010-11-01,19.421797385583368,autumn
Tokyo,2010-11-02,25.721837971200856,autumn
Tokyo,2010-11-03,23.71155034470818,autumn
Tokyo,2010-11-04,16.794963115398563,autumn
Tokyo,2010-11-05,21.1658360448963,autumn
Tokyo,2010-11-06,17.80254334515826,autumn
Tokyo,2010-11-07,20.80766605775015,autumn
Tokyo,2010-11-08,8.991737444820838,autumn
Tokyo,2010-11-09,28.222738848916784,autumn
Tokyo,2010-11-10,22.580025373382497,autumn
Tokyo,2010-11-11,21.435530403130315,autumn
